script,source_script,source_opt_bin_label,source_method,layout_method,wake_model,seed,method,turbine_id,x,y,AEP GB bins [GWh],runtime_sec,gb_bin_setup
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,15,428894.4210526316,6148390.47368421,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,16,427564.3157894737,6149378.052631579,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,17,427896.8421052632,6151847.0,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,18,425901.6842105263,6151847.0,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,19,424904.1052631579,6148637.368421053,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,20,425569.15789473685,6147896.684210527,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,21,426899.2631578947,6147156.0,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,22,423574.0,6151106.315789473,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,23,429559.4736842105,6151353.210526316,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,24,425569.15789473685,6151106.315789473,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,25,429226.94736842107,6151847.0,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,26,425569.15789473685,6149131.157894737,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,27,423574.0,6148143.578947368,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,28,429892.0,6147649.7894736845,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,29,429892.0,6149378.052631579,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,30,424904.1052631579,6147156.0,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,31,427231.7894736842,6151847.0,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,32,425901.6842105263,6150612.52631579,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,33,429892.0,6149871.842105263,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,34,424571.5789473684,6151847.0,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,35,424571.5789473684,6147156.0,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,36,427896.8421052632,6147896.684210527,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,37,427896.8421052632,6150859.421052632,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,38,426899.2631578947,6149131.157894737,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,39,425901.6842105263,6148637.368421053,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,40,423574.0,6150118.736842105,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,41,423574.0,6149131.157894737,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,42,428894.4210526316,6149624.947368421,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,43,428561.8947368421,6148884.263157895,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,44,427231.7894736842,6149871.842105263,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,45,427564.3157894737,6151353.210526316,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,46,426234.2105263158,6148143.578947368,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,47,429226.94736842107,6147896.684210527,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,48,429559.4736842105,6147156.0,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,49,428561.8947368421,6147649.7894736845,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,50,424904.1052631579,6150365.631578947,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,51,428894.4210526316,6150612.52631579,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,52,429892.0,6151847.0,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,53,427564.3157894737,6147156.0,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,54,426566.7368421053,6147649.7894736845,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,55,425236.63157894736,6151847.0,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,56,426566.7368421053,6150859.421052632,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,57,424904.1052631579,6149378.052631579,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,58,423574.0,6148637.368421053,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,59,426899.2631578947,6150365.631578947,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,60,428229.36842105264,6149624.947368421,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,61,427564.3157894737,6148390.47368421,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,62,426566.7368421053,6151847.0,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,63,424904.1052631579,6147896.684210527,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,64,424239.0526315789,6151353.210526316,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,65,424239.0526315789,6148884.263157895,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,66,423906.5263157895,6147156.0,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,67,428229.36842105264,6147156.0,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,68,428229.36842105264,6150365.631578947,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,69,426234.2105263158,6147156.0,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,70,429226.94736842107,6149131.157894737,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,71,424239.0526315789,6149871.842105263,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,72,429226.94736842107,6150118.736842105,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,73,426899.2631578947,6148390.47368421,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,74,426566.7368421053,6149624.947368421,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,75,424239.0526315789,6147896.684210527,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,76,425236.63157894736,6149871.842105263,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,77,428561.8947368421,6151847.0,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,78,429892.0,6148143.578947368,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S,79,424571.5789473684,6150859.421052632,714.8891257167484,0.0,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,0,429892.0,6147156.0,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,1,423574.0,6150615.793371721,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,2,423574.0,6147156.0,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,3,429892.0,6150997.339129489,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,4,424091.52895918995,6151847.0,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,5,423574.0,6147702.282215501,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,6,423574.0,6149631.157833224,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,7,425585.71002409345,6147156.0,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,8,428572.8356745715,6151159.787464784,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,9,429892.0,6148715.9272125475,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,10,428824.99413242104,6147156.0,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,11,426177.65206992097,6150078.234804714,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,12,429892.0,6150530.450751452,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,13,423574.0,6151847.0,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,14,426267.0786703529,6151365.308665027,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,15,428885.0128305113,6148367.970232584,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,16,427598.2539658438,6149333.5896654865,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,17,427963.0075060561,6151847.0,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,18,425906.0668625074,6151847.0,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,19,424923.4791949746,6148603.640504451,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,20,425606.28633393464,6147901.583734643,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,21,426919.27363172174,6147156.0,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,22,423574.0,6151109.982466017,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,23,429551.7394554919,6151426.794199991,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,24,425470.4106211549,6151123.946162388,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,25,429282.1398076281,6151847.0,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,26,425633.6249770936,6149145.076654692,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,27,423574.0,6148161.981909747,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,28,429892.0,6147662.866163173,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,29,429892.0,6149334.550543983,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,30,425047.781098127,6147156.0,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,31,427226.482525528,6151847.0,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,32,425804.1860444903,6150596.336743401,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,33,429892.0,6149918.717743442,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,34,424655.28477249225,6151847.0,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,35,424546.01589936885,6147156.0,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,36,427876.57733504486,6147923.30602587,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,37,427843.1267986176,6150829.713721875,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,38,426909.60824233765,6149067.194318542,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,39,425907.019945518,6148646.278552542,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,40,423574.0,6150149.8086954355,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,41,423574.0,6149131.402683932,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,42,428909.2416095091,6149614.262106019,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,43,428504.62832404545,6148846.6870138785,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,44,427280.3776308209,6149932.578217484,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,45,427517.4723551658,6151333.774587595,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,46,426249.4716050919,6148152.821797416,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,47,429222.44671590667,6147934.768341035,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,48,429370.3472648164,6147156.0,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,49,428519.6673193242,6147600.833537541,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,50,424919.44034081924,6150382.433719237,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,51,428957.7087416814,6150651.522918379,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,52,429892.0,6151847.0,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,53,427538.08100730827,6147156.0,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,54,426604.07283403387,6147665.212047463,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,55,425216.70895656943,6151847.0,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,56,426625.8369333292,6150902.215318569,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,57,424867.5008063939,6149384.550191921,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,58,423574.0,6148632.222501774,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,59,426987.6388218881,6150421.428875261,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,60,428210.0846244856,6149603.719585457,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,61,427605.74011308554,6148432.106702729,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,62,426596.4420441441,6151847.0,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,63,424926.988379594,6147920.469077664,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,64,424232.4473483841,6151326.496170905,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS--2S,SS--2S,NOJ,1,SS--2S--GB-fullbins,65,424247.72281691636,6148913.163362728,715.412441868352,675.531997299986,wd1deg_ws3-25_step1
